Site,Date,Num_Eprunastri,Num_infected,Num_healthy
5,2018-02-08,16,2,14
9,2018-02-08,9,0,9
10,2018-02-08,12,0,12
15,2018-02-08,16,0,9
18,2018-02-08,24,6,3
19,2018-02-08,0,0,0
37,2018-02-08,25,1,8
45,2018-02-08,4,3,1
47,2018-02-08,16,0,9
49,2018-02-08,0,0,0
61,2018-02-08,0,0,0
74,2018-02-08,20,0,9
75,2018-02-08,7,1,6
98,2018-02-08,0,0,0
99,2018-02-08,1,0,1
103,2018-02-08,3,0,3
106,2018-02-08,0,0,0
108,2018-02-08,5,1,4
110,2018-02-08,35,0,9
112,2018-02-08,12,6,6
10,2018-02-22,10,0,9
13,2018-02-22,18,0,9
28,2018-02-22,10,1,8
37,2018-02-22,9,0,9
38,2018-02-22,5,0,5
54,2018-02-22,0,0,0
58,2018-02-22,17,1,8
61,2018-02-22,3,0,3
67,2018-02-22,9,0,9
72,2018-02-22,8,0,8
75,2018-02-22,5,0,5
76,2018-02-22,0,0,0
79,2018-02-22,9,0,9
92,2018-02-22,10,3,7
97,2018-02-22,9,0,9
103,2018-02-22,3,0,3
110,2018-02-22,13,1,8
114,2018-02-22,4,0,4