"IsolateID","TaxonID","Radius_mm_day7","Radius_mm_day14","Competitor_isolate","Competitor_taxon","Culture_type","PlateID"
"S2-B",NA,7.5,7.5,"T32-L3-F17","Cladosporium_sp1","co-culture","CJ-P1"
"S2-B",NA,6,8.5,"T24-L1-F13","Nemania_serpens_gen2","co-culture","CJ-P10"
"S2-B",NA,4,5.5,"T26-L3-F7","Nemania_serpens_gen2","co-culture","CJ-P11"
"T24-L1-F13","Nemania_serpens_gen2",10,20,NA,NA,"solo","CJ-P12"
"T26-L3-F7","Nemania_serpens_gen2",9,20,NA,NA,"solo","CJ-P13"
"S2-B",NA,6.5,9,"T24-L1-F11","Cladosporium_sp1","co-culture","CJ-P2"
"S2-B",NA,5.7,9,NA,NA,"solo","CJ-P3"
"T32-L3-F17","Cladosporium_sp1",15.75,25,NA,NA,"solo","CJ-P4"
"T24-L1-F11","Cladosporium_sp1",10,21,NA,NA,"solo","CJ-P5"
"S2-B",NA,6,8.5,"T15-L1-F18","Nemania_serpens_gen1","co-culture","CJ-P6"
"S2-B",NA,8,9,"T26-L3-F23","Nemania_serpens_gen1","co-culture","CJ-P7"
"T15-L1-F18","Nemania_serpens_gen1",12.5,20,NA,NA,"solo","CJ-P8"
"T26-L3-F23","Nemania_serpens_gen1",14,28,NA,NA,"solo","CJ-P9"
"T15-L1-F22","Pezizomycetes_sp5",55,55,NA,NA,"solo","G1-P1"
"T15-L1-F22","Pezizomycetes_sp5",18,20,"T15-L1-F15","Sordariomycetes_sp1_gen1","co-culture","G1-P10"
"T15-L1-F22","Pezizomycetes_sp5",20,19,"T15-L1-F11","Nigrospora_sp1","co-culture","G1-P11"
"T15-L1-F22","Pezizomycetes_sp5",20,19,"T15-L1-F11","Nigrospora_sp1","co-culture","G1-P12"
"T15-L1-F22","Pezizomycetes_sp5",12,18,"T15-L1-F15","Sordariomycetes_sp1_gen1","co-culture","G1-P13"
"T15-L1-F22","Pezizomycetes_sp5",19,19,"T15-L1-F15","Sordariomycetes_sp1_gen1","co-culture","G1-P14"
"T15-L1-F22","Pezizomycetes_sp5",19,18,"T15-L1-F11","Nigrospora_sp1","co-culture","G1-P15"
"T15-L1-F22","Pezizomycetes_sp5",21,20,"T15-L1-F11","Nigrospora_sp1","co-culture","G1-P16"
"T15-L1-F15","Sordariomycetes_sp1_gen1",55,55,NA,NA,"solo","G1-P2"
"T15-L1-F11","Nigrospora_sp1",20,35,NA,NA,"solo","G1-P3"
"T15-L1-F22","Pezizomycetes_sp5",55,55,NA,NA,"solo","G1-P4"
"T15-L1-F22","Pezizomycetes_sp5",20,21,"T15-L1-F15","Sordariomycetes_sp1_gen1","co-culture","G1-P5"
"T15-L1-F22","Pezizomycetes_sp5",21,21,"T15-L1-F15","Sordariomycetes_sp1_gen1","co-culture","G1-P6"
"T15-L1-F22","Pezizomycetes_sp5",17,18,"T15-L1-F11","Nigrospora_sp1","co-culture","G1-P7"
"T15-L1-F22","Pezizomycetes_sp5",18,18,"T15-L1-F11","Nigrospora_sp1","co-culture","G1-P8"
"T15-L1-F22","Pezizomycetes_sp5",20,18,"T15-L1-F15","Sordariomycetes_sp1_gen1","co-culture","G1-P9"
"T24-L1-F11","Cladosporium_sp1",13,21,NA,NA,"solo","G17-P1"
"T32-L3-F17","Cladosporium_sp1",13,24,NA,NA,"solo","G17-P2"
"S1-B",NA,10,13,NA,NA,"solo","G17-P3"
"S1-B",NA,8,12,"T24-L1-F11","Cladosporium_sp1","co-culture","G17-P4"
"S1-B",NA,6,12,"T24-L1-F11","Cladosporium_sp1","co-culture","G17-P5"
"S1-B",NA,7,12,"T24-L1-F11","Cladosporium_sp1","co-culture","G17-P6"
"S1-B",NA,6,13,"T32-L3-F17","Cladosporium_sp1","co-culture","G17-P7"
"S1-B",NA,7,13,"T32-L3-F17","Cladosporium_sp1","co-culture","G17-P8"
"S1-B",NA,9,12,"T32-L3-F17","Cladosporium_sp1","co-culture","G17-P9"
"T54-L3-F4","Sordariomycetes_sp1_gen1",15,25,NA,NA,"solo","G2-P11"
"T15-L1-F15","Sordariomycetes_sp1_gen1",28,NA,"T54-L3-F4","Sordariomycetes_sp1_gen1","co-culture","G2-P12"
"T54-L3-F4","Sordariomycetes_sp1_gen1",18,30,NA,NA,"solo","G2-P15"
"T15-L1-F15","Sordariomycetes_sp1_gen1",27,NA,"T54-L3-F4","Sordariomycetes_sp1_gen1","co-culture","G2-P16"
"T15-L1-F15","Sordariomycetes_sp1_gen1",39,57,NA,NA,"solo","G2-P3"
"T15-L1-F15","Sordariomycetes_sp1_gen1",27,NA,"T54-L3-F4","Sordariomycetes_sp1_gen1","co-culture","G2-P4"
"T15-L1-F15","Sordariomycetes_sp1_gen1",34,57,NA,NA,"solo","G2-P7"
"T15-L1-F15","Sordariomycetes_sp1_gen1",28,NA,"T54-L3-F4","Sordariomycetes_sp1_gen1","co-culture","G2-P8"
"S1-B",NA,12,14,NA,NA,"solo","G3-P1"
"S2-B",NA,5,12,NA,NA,"solo","G3-P2"
"T25-L2-F12","Nemania_serpens_gen2",7,27,NA,NA,"solo","G3-P3"
"S1-B",NA,7,NA,"T25-L2-F12","Nemania_serpens_gen2","co-culture","G3-P4"
"S1-B",NA,6,12,"T25-L2-F12","Nemania_serpens_gen2","co-culture","G3-P5"
"S1-B",NA,10,13,"T25-L2-F12","Nemania_serpens_gen2","co-culture","G3-P6"
"S2-B",NA,8,23,"T25-L2-F12","Nemania_serpens_gen2","co-culture","G3-P7"
"S2-B",NA,20,NA,"T25-L2-F12","Nemania_serpens_gen2","co-culture","G3-P8"
"S2-B",NA,3,7,"T25-L2-F12","Nemania_serpens_gen2","co-culture","G3-P9"
"T32-L3-F17","Cladosporium_sp1",20,24,"S2-B",NA,"co-culture","CJ-P1"
"T24-L1-F13","Nemania_serpens_gen2",14,15,"S2-B",NA,"co-culture","CJ-P10"
"T26-L3-F7","Nemania_serpens_gen2",14,30,"S2-B",NA,"co-culture","CJ-P11"
"T24-L1-F11","Cladosporium_sp1",12.5,19,"S2-B",NA,"co-culture","CJ-P2"
"T15-L1-F18","Nemania_serpens_gen1",13,21.5,"S2-B",NA,"co-culture","CJ-P6"
"T26-L3-F23","Nemania_serpens_gen1",15,24,"S2-B",NA,"co-culture","CJ-P7"
"T15-L1-F15","Sordariomycetes_sp1_gen1",10,7,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P10"
"T15-L1-F11","Nigrospora_sp1",7,8,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P11"
"T15-L1-F11","Nigrospora_sp1",6,8,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P12"
"T15-L1-F15","Sordariomycetes_sp1_gen1",10,5,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P13"
"T15-L1-F15","Sordariomycetes_sp1_gen1",9,7,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P14"
"T15-L1-F11","Nigrospora_sp1",6,8,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P15"
"T15-L1-F11","Nigrospora_sp1",7,11,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P16"
"T15-L1-F15","Sordariomycetes_sp1_gen1",9,6,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P5"
"T15-L1-F15","Sordariomycetes_sp1_gen1",8,5,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P6"
"T15-L1-F11","Nigrospora_sp1",8,9,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P7"
"T15-L1-F11","Nigrospora_sp1",5.5,9,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P8"
"T15-L1-F15","Sordariomycetes_sp1_gen1",7,8,"T15-L1-F22","Pezizomycetes_sp5","co-culture","G1-P9"
"T24-L1-F11","Cladosporium_sp1",13,19,"S1-B",NA,"co-culture","G17-P4"
"T24-L1-F11","Cladosporium_sp1",13,19,"S1-B",NA,"co-culture","G17-P5"
"T24-L1-F11","Cladosporium_sp1",14,20,"S1-B",NA,"co-culture","G17-P6"
"T32-L3-F17","Cladosporium_sp1",13,21,"S1-B",NA,"co-culture","G17-P7"
"T32-L3-F17","Cladosporium_sp1",14,20,"S1-B",NA,"co-culture","G17-P8"
"T32-L3-F17","Cladosporium_sp1",15,21,"S1-B",NA,"co-culture","G17-P9"
"T54-L3-F4","Sordariomycetes_sp1_gen1",7,NA,"T15-L1-F15","Sordariomycetes_sp1_gen1","co-culture","G2-P12"
"T54-L3-F4","Sordariomycetes_sp1_gen1",8,NA,"T15-L1-F15","Sordariomycetes_sp1_gen1","co-culture","G2-P16"
"T54-L3-F4","Sordariomycetes_sp1_gen1",9,NA,"T15-L1-F15","Sordariomycetes_sp1_gen1","co-culture","G2-P4"
"T54-L3-F4","Sordariomycetes_sp1_gen1",7,NA,"T15-L1-F15","Sordariomycetes_sp1_gen1","co-culture","G2-P8"
"T25-L2-F12","Nemania_serpens_gen2",7,NA,"S1-B",NA,"co-culture","G3-P4"
"T25-L2-F12","Nemania_serpens_gen2",9,18,"S1-B",NA,"co-culture","G3-P5"
"T25-L2-F12","Nemania_serpens_gen2",14,18,"S1-B",NA,"co-culture","G3-P6"
"T25-L2-F12","Nemania_serpens_gen2",14,30,"S2-B",NA,"co-culture","G3-P7"
"T25-L2-F12","Nemania_serpens_gen2",9,NA,"S2-B",NA,"co-culture","G3-P8"
"T25-L2-F12","Nemania_serpens_gen2",12,20,"S2-B",NA,"co-culture","G3-P9"
